"SCD"	"Transcripts"	"Gender"	"Age"	"Ethnicity"	"Education"	"Occupation"	"Languages"	"First.Lang"	"Partner.ID"	"Relationship"	"Filler"	"conv"	"Freq"	"Wordcount"	"Freq.per.1000"	"Dyad"
"3240-1"	"Same Room"	"F"	"4X"	"INDIAN"	"PLSE"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3240-2"	"FRIENDS "	"um"	"3240"	1	5902	0.169434090138936	"Same-gender"
"3240-1"	"Same Room"	"F"	"4X"	"INDIAN"	"PLSE"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3240-2"	"FRIENDS "	"uh"	"3240"	36	5902	6.09962724500169	"Same-gender"
"3240-2"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3240-1"	"FRIENDS "	"um"	"3240"	2	15363	0.130182906984313	"Same-gender"
"3240-2"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3240-1"	"FRIENDS "	"uh"	"3240"	250	15363	16.2728633730391	"Same-gender"
"3241-1"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"SALES "	"ENGLISH"	"ENGLISH"	"3241-2"	"FRIENDS "	"um"	"3241"	13	8875	1.46478873239437	"Same-gender"
"3241-1"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"SALES "	"ENGLISH"	"ENGLISH"	"3241-2"	"FRIENDS "	"uh"	"3241"	59	8875	6.64788732394366	"Same-gender"
"3241-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3241-1"	"FRIENDS "	"um"	"3241"	42	16496	2.54607177497575	"Same-gender"
"3241-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3241-1"	"FRIENDS "	"uh"	"3241"	152	16496	9.21435499515034	"Same-gender"
"3242-1"	"Same Room"	"M"	"5X"	"INDIAN"	"N-LEVEL"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3242-2"	"FRIENDS "	"uh"	"3242"	174	7646	22.7569971226785	"Same-gender"
"3242-2"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3242-1"	"FRIENDS "	"uh"	"3242"	436	9285	46.9574582660205	"Same-gender"
"3243-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3243-2"	"FRIENDS "	"um"	"3243"	1	9703	0.103060908997217	"Same-gender"
"3243-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3243-2"	"FRIENDS "	"uh"	"3243"	120	9703	12.3673090796661	"Same-gender"
"3243-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3243-1"	"FRIENDS "	"uh"	"3243"	380	13227	28.72911468965	"Same-gender"
"3244-1"	"Same Room"	"M"	"5X"	"INDIAN"	"N-LEVEL"	"EDUCATOR"	"ENGLISH"	"ENGLISH"	"3244-2"	"FRIENDS "	"um"	"3244"	1	12544	0.079719387755102	"Same-gender"
"3244-1"	"Same Room"	"M"	"5X"	"INDIAN"	"N-LEVEL"	"EDUCATOR"	"ENGLISH"	"ENGLISH"	"3244-2"	"FRIENDS "	"uh"	"3244"	79	12544	6.29783163265306	"Same-gender"
"3244-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3244-1"	"FRIENDS "	"um"	"3244"	24	12246	1.95982361587457	"Same-gender"
"3244-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3244-1"	"FRIENDS "	"uh"	"3244"	83	12246	6.77772333823289	"Same-gender"
"3245-1"	"Same Room"	"F"	"4X"	"INDIAN"	"O-LEVEL"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3245-2"	"PARTNER"	"uh"	"3245"	13	9637	1.34896752101276	"Different-gender"
"3245-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"LOGISTICS"	"ENGLISH"	"ENGLISH"	"3245-1"	"PARTNER"	"uh"	"3245"	20	9255	2.16099405726634	"Different-gender"
"3246-1"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3246-2"	"FRIENDS"	"um"	"3246"	2	15165	0.131882624464227	"Same-gender"
"3246-1"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3246-2"	"FRIENDS"	"um"	"3246"	2	15165	0.131882624464227	"Same-gender"
"3246-1"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3246-2"	"FRIENDS"	"uh"	"3246"	39	15165	2.57171117705242	"Same-gender"
"3246-2"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3246-1"	"FRIENDS"	"um"	"3246"	1	7028	0.142287990893569	"Same-gender"
"3246-2"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3246-1"	"FRIENDS"	"uh"	"3246"	25	7028	3.55719977233921	"Same-gender"
"3247-1"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3247-2"	"FRIENDS"	"uh"	"3247"	157	10085	15.5676747645017	"Same-gender"
"3247-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3247-1"	"FRIENDS"	"um"	"3247"	19	8827	2.15248668856916	"Same-gender"
"3247-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3247-1"	"FRIENDS"	"uh"	"3247"	129	8827	14.6142517276538	"Same-gender"
"3248-1"	"Same Room"	"M"	"5X"	"INDIAN"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3248-2"	"FRIENDS"	"um"	"3248"	10	9279	1.07770233861407	"Same-gender"
"3248-1"	"Same Room"	"M"	"5X"	"INDIAN"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3248-2"	"FRIENDS"	"uh"	"3248"	92	9279	9.91486151524949	"Same-gender"
"3248-2"	"Same Room"	"M"	"5X"	"INDIAN"	"DIPLOMA"	"DELIVERY"	"ENGLISH"	"ENGLISH"	"3248-1"	"FRIENDS"	"um"	"3248"	98	12208	8.02752293577982	"Same-gender"
"3248-2"	"Same Room"	"M"	"5X"	"INDIAN"	"DIPLOMA"	"DELIVERY"	"ENGLISH"	"ENGLISH"	"3248-1"	"FRIENDS"	"uh"	"3248"	245	12208	20.0688073394495	"Same-gender"
"3250-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3250-2"	"PARTNER"	"um"	"3250"	1	11978	0.0834863917181499	"Different-gender"
"3250-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3250-2"	"PARTNER"	"uh"	"3250"	21	11978	1.75321422608115	"Different-gender"
"3250-2"	"Same Room"	"F"	"4X"	"INDIAN"	"BACHELOR"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3250-1"	"PARTNER"	"um"	"3250"	7	11642	0.601271259233809	"Different-gender"
"3250-2"	"Same Room"	"F"	"4X"	"INDIAN"	"BACHELOR"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3250-1"	"PARTNER"	"uh"	"3250"	16	11642	1.37433430682013	"Different-gender"
"3251-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"SALES"	"ENGLISH"	"ENGLISH"	"3251-2"	"PARTNER"	"uh"	"3251"	25	6576	3.80170316301703	"Different-gender"
"3251-2"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3251-1"	"PARTNER"	"um"	"3251"	14	9765	1.4336917562724	"Different-gender"
"3251-2"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3251-1"	"PARTNER"	"uh"	"3251"	42	9765	4.3010752688172	"Different-gender"
"3252-1"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3252-2"	"FRIENDS"	"um"	"3252"	4	6262	0.638773554774832	"Same-gender"
"3252-1"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3252-2"	"FRIENDS"	"uh"	"3252"	16	6262	2.55509421909933	"Same-gender"
"3252-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3252-1"	"FRIENDS"	"um"	"3252"	51	16388	3.11203319502075	"Same-gender"
"3252-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3252-1"	"FRIENDS"	"uh"	"3252"	216	16388	13.1803758847938	"Same-gender"
"3253-1"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"DELIVERY"	"ENGLISH"	"ENGLISH"	"3253-2"	"FRIENDS"	"um"	"3253"	10	9341	1.07054919173536	"Same-gender"
"3253-1"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"DELIVERY"	"ENGLISH"	"ENGLISH"	"3253-2"	"FRIENDS"	"uh"	"3253"	126	9341	13.4889198158655	"Same-gender"
"3253-2"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"LOGISTICS"	"ENGLISH"	"ENGLISH"	"3253-1"	"FRIENDS"	"um"	"3253"	2	11380	0.175746924428823	"Same-gender"
"3253-2"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"LOGISTICS"	"ENGLISH"	"ENGLISH"	"3253-1"	"FRIENDS"	"uh"	"3253"	120	11380	10.5448154657294	"Same-gender"
"3254-1"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3254-2"	"FRIENDS"	"um"	"3254"	11	8783	1.25241944665832	"Different-gender"
"3254-1"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3254-2"	"FRIENDS"	"uh"	"3254"	367	8783	41.7852669930548	"Different-gender"
"3254-2"	"Same Room"	"F"	"3X"	"INDIAN"	"N-LEVEL"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3254-1"	"FRIENDS"	"um"	"3254"	11	13795	0.797390358825661	"Different-gender"
"3254-2"	"Same Room"	"F"	"3X"	"INDIAN"	"N-LEVEL"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3254-1"	"FRIENDS"	"uh"	"3254"	147	13795	10.6560347952157	"Different-gender"
"3255-1"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3255-2"	"FRIENDS"	"uh"	"3255"	312	10154	30.7268071695883	"Same-gender"
"3255-2"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3255-1"	"FRIENDS"	"uh"	"3255"	106	11549	9.17828383409819	"Same-gender"
"3256-1"	"Same Room"	"F"	"3X"	"MALAY"	"N-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3256-2"	"FRIENDS"	"um"	"3256"	5	4748	1.0530749789385	"Different-gender"
"3256-1"	"Same Room"	"F"	"3X"	"MALAY"	"N-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3256-2"	"FRIENDS"	"uh"	"3256"	45	4748	9.4776748104465	"Different-gender"
"3256-2"	"Same Room"	"M"	"3X"	"MALAY"	"PLSE"	"MEDIA"	"ENGLISH"	"ENGLISH"	"3256-1"	"FRIENDS"	"um"	"3256"	23	10032	2.292663476874	"Different-gender"
"3256-2"	"Same Room"	"M"	"3X"	"MALAY"	"PLSE"	"MEDIA"	"ENGLISH"	"ENGLISH"	"3256-1"	"FRIENDS"	"uh"	"3256"	125	10032	12.4601275917065	"Different-gender"
"3258-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3258-2"	"FRIENDS"	"um"	"3258"	148	7685	19.2582953806116	"Different-gender"
"3258-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3258-2"	"FRIENDS"	"uh"	"3258"	291	7685	37.8659726740403	"Different-gender"
"3258-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3258-1"	"FRIENDS"	"um"	"3258"	102	10267	9.9347423784942	"Different-gender"
"3258-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3258-1"	"FRIENDS"	"uh"	"3258"	56	10267	5.45436836466348	"Different-gender"
"3259-1"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3259-2"	"FRIENDS"	"um"	"3259"	2	14172	0.141123341800734	"Same-gender"
"3259-1"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3259-2"	"FRIENDS"	"uh"	"3259"	89	14172	6.27998871013266	"Same-gender"
"3259-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"ENGINEER"	"ENGLISH"	"ENGLISH"	"3259-1"	"FRIENDS"	"um"	"3259"	49	14899	3.28881132961944	"Same-gender"
"3259-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"ENGINEER"	"ENGLISH"	"ENGLISH"	"3259-1"	"FRIENDS"	"uh"	"3259"	397	14899	26.6460836297738	"Same-gender"
"3260-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3260-2"	"FRIENDS"	"um"	"3260"	43	12664	3.39545167403664	"Same-gender"
"3260-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3260-2"	"FRIENDS"	"uh"	"3260"	148	12664	11.6866708780796	"Same-gender"
"3260-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3260-1"	"FRIENDS"	"um"	"3260"	5	11362	0.440063369125154	"Same-gender"
"3260-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3260-1"	"FRIENDS"	"uh"	"3260"	60	11362	5.28076042950185	"Same-gender"
"3261-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3261-2"	"FRIENDS"	"um"	"3261"	27	9524	2.83494330113398	"Different-gender"
"3261-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3261-2"	"FRIENDS"	"uh"	"3261"	96	9524	10.0797984040319	"Different-gender"
"3261-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3261-1"	"FRIENDS"	"um"	"3261"	35	18949	1.8470631695604	"Different-gender"
"3261-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3261-1"	"FRIENDS"	"uh"	"3261"	336	18949	17.7318064277798	"Different-gender"
"3262-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3262-2"	"FRIENDS"	"um"	"3262"	1	9716	0.102923013585838	"Same-gender"
"3262-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3262-2"	"FRIENDS"	"uh"	"3262"	42	9716	4.32276657060519	"Same-gender"
"3262-2"	"Same Room"	"F"	"4X"	"INDIAN"	"A-LEVEL"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3262-1"	"FRIENDS"	"um"	"3262"	3	12587	0.23834114562644	"Same-gender"
"3262-2"	"Same Room"	"F"	"4X"	"INDIAN"	"A-LEVEL"	"HOMEMAKER"	"ENGLISH"	"ENGLISH"	"3262-1"	"FRIENDS"	"uh"	"3262"	49	12587	3.89290537856519	"Same-gender"
"3263-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3263-2"	"FRIENDS"	"um"	"3263"	2	15639	0.127885414668457	"Same-gender"
"3263-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3263-2"	"FRIENDS"	"uh"	"3263"	119	15639	7.6091821727732	"Same-gender"
"3263-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3263-1"	"FRIENDS"	"um"	"3263"	2	7683	0.260314981127164	"Same-gender"
"3263-2"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3263-1"	"FRIENDS"	"uh"	"3263"	35	7683	4.55551216972537	"Same-gender"
"3264-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3264-2"	"FRIENDS"	"um"	"3264"	17	5267	3.22764382001139	"Different-gender"
"3264-1"	"Same Room"	"F"	"3X"	"INDIAN"	"A-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3264-2"	"FRIENDS"	"uh"	"3264"	29	5267	5.50598063413708	"Different-gender"
"3264-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3264-1"	"FRIENDS"	"um"	"3264"	21	16165	1.29910300030931	"Different-gender"
"3264-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3264-1"	"FRIENDS"	"uh"	"3264"	269	16165	16.6408908134859	"Different-gender"
"3265-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"MICE"	"ENGLISH"	"ENGLISH"	"3265-2"	"FRIENDS"	"um"	"3265"	2	11491	0.174049255939431	"Same-gender"
"3265-1"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"MICE"	"ENGLISH"	"ENGLISH"	"3265-2"	"FRIENDS"	"uh"	"3265"	430	11491	37.4205900269776	"Same-gender"
"3265-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3265-1"	"FRIENDS"	"um"	"3265"	1	12323	0.0811490708431388	"Same-gender"
"3265-2"	"Same Room"	"M"	"3X"	"INDIAN"	"A-LEVEL"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3265-1"	"FRIENDS"	"uh"	"3265"	261	12323	21.1799074900592	"Same-gender"
"3266-1"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3266-2"	"FRIENDS"	"um"	"3266"	11	12824	0.857766687461011	"Same-gender"
"3266-1"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3266-2"	"FRIENDS"	"uh"	"3266"	31	12824	2.41734248284467	"Same-gender"
"3266-2"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3266-1"	"FRIENDS"	"um"	"3266"	41	13352	3.070701018574	"Same-gender"
"3266-2"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3266-1"	"FRIENDS"	"uh"	"3266"	218	13352	16.3271420011983	"Same-gender"
"3267-1"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3267-2"	"FRIENDS"	"um"	"3267"	8	15436	0.518268981601451	"Same-gender"
"3267-1"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3267-2"	"FRIENDS"	"uh"	"3267"	113	15436	7.3205493651205	"Same-gender"
"3267-2"	"Same Room"	"M"	"3X"	"MALAY"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3267-1"	"FRIENDS"	"uh"	"3267"	14	10502	1.33307941344506	"Same-gender"
"3271-1"	"Same Room"	"M"	"4X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3271-2"	"FRIENDS"	"uh"	"3271"	31	9825	3.15521628498728	"Same-gender"
"3271-2"	"Same Room"	"M"	"4X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3271-1"	"FRIENDS"	"um"	"3271"	43	8004	5.37231384307846	"Same-gender"
"3271-2"	"Same Room"	"M"	"4X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3271-1"	"FRIENDS"	"uh"	"3271"	106	8004	13.2433783108446	"Same-gender"
"3272-1"	"Same Room"	"F"	"5X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3272-2"	"FRIENDS"	"um"	"3272"	9	13979	0.643822877172902	"Same-gender"
"3272-1"	"Same Room"	"F"	"5X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3272-2"	"FRIENDS"	"uh"	"3272"	88	13979	6.29515702124615	"Same-gender"
"3272-2"	"Same Room"	"F"	"4X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3272-1"	"FRIENDS"	"um"	"3272"	154	15923	9.67154430697733	"Same-gender"
"3272-2"	"Same Room"	"F"	"4X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3272-1"	"FRIENDS"	"uh"	"3272"	273	15923	17.1450103623689	"Same-gender"
"3273-1"	"Same Room"	"M"	"4X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3273-2"	"FRIENDS"	"um"	"3273"	20	13343	1.4989132878663	"Same-gender"
"3273-1"	"Same Room"	"M"	"4X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3273-2"	"FRIENDS"	"uh"	"3273"	383	13343	28.7041894626396	"Same-gender"
"3273-2"	"Same Room"	"M"	"4X"	"CHINESE"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3273-1"	"FRIENDS"	"um"	"3273"	37	10826	3.41769813412156	"Same-gender"
"3273-2"	"Same Room"	"M"	"4X"	"CHINESE"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3273-1"	"FRIENDS"	"uh"	"3273"	102	10826	9.42176242379457	"Same-gender"
