SCD	speaker	tmin	tmax	text
3003-2 	B:	7916.863	7919.451	and then on the top right there are two birds flying
3003-1 	A:	7916.913	7920.901	<S>
3003-2 	B:	7919.451	7923.588	<S>
3003-1 	A:	7920.901	7922.326	above the betting shop
3003-1 	A:	7922.326	7923.138	<S>
3003-1 	A:	7923.138	7924.201	yeah I have it too
3003-2 	B:	7923.588	7925.376	(uh) how do you know it's a betting shop
3003-1 	A:	7924.201	7925.664	<S>
3003-2 	B:	7925.376	7929.663	<S>
3003-1 	A:	7925.664	7929.676	(um) it says sells betting shop
3003-2 	B:	7929.663	7937.426	[oh] no mine doesn't mine just says place your bets and the guy in the tuxedo he's in a black tuxedo the magician guy
3003-1 	A:	7929.676	7941.014	<S>
3003-2 	B:	7937.426	7939.501	and he's holding like I think
3003-2 	B:	7939.501	7940.063	<S>
3003-2 	B:	7940.063	7940.951	cards
3003-2 	B:	7940.951	7943.113	<S>
3003-1 	A:	7941.014	7943.414	[oh] yeah he's also holding cards
3003-2 	B:	7943.113	7944.801	ya and then (um) in front
3003-1 	A:	7943.414	7957.776	<S>
3003-2 	B:	7944.801	7949.963	the an I don't have the an antique shop I do have like a small like shack
3003-2 	B:	7949.963	7952.901	which says sell your second hand goods
3003-2 	B:	7952.901	7954.588	<S>
3003-2 	B:	7954.588	7957.526	and it's in blue also like the shop is in brown
3003-2 	B:	7957.526	7964.626	but the banner is in blue and there are one two three four five six seven eight nine ten things on display
3003-1 	A:	7957.776	7959.401	with a blue
3003-1 	A:	7959.401	7981.827	<S>
3003-2 	B:	7964.626	7965.301	<S>
3003-2 	B:	7965.301	7967.351	on three rows of shelves
3003-2 	B:	7967.351	7968.613	three three four
3003-2 	B:	7968.613	7970.613	<S>
3003-2 	B:	7970.613	7976.326	yeah okay and then in front of the shack there is a brown cat sleeping
3003-2 	B:	7976.326	7978.813	in front of the brown cat there is a brown
3003-2 	B:	7978.813	7979.488	<S>
3003-2 	B:	7979.488	7981.013	bench with
3003-2 	B:	7981.013	7982.063	<S>
3003-1 	A:	7981.827	7982.802	green
3003-2 	B:	7982.063	7984.501	green greenish greenish seats
3003-1 	A:	7982.802	8008.777	<S>
3003-2 	B:	7984.501	7986.538	and in front of that there is a lamppost
3003-2 	B:	7986.538	7988.963	with that the lights are not on like
3003-2 	B:	7988.963	7990.576	<S>
3003-2 	B:	7990.576	7992.513	it's just a lamp post [lah] like you cannot see the light
3003-2 	B:	7992.513	7993.138	<S>
3003-2 	B:	7993.138	7996.038	the lady she is wearing her red shoes
3003-2 	B:	7996.038	7998.451	brown skirt blue
3003-2 	B:	7998.451	8000.201	blouse and the bird
3003-2 	B:	8000.201	8001.851	<S>
3003-2 	B:	8001.851	8003.413	pooped on her too
3003-2 	B:	8003.413	8006.288	<S>
3003-2 	B:	8006.288	8008.513	[oh] (um) by the way all the floors are in pink
3003-2 	B:	8008.513	8011.801	<S>
3003-1 	A:	8008.777	8012.952	my floor is pink but the road is grey
3003-2 	B:	8011.801	8013.801	the road is like grey ya okay
3003-1 	A:	8012.952	8013.627	<S>
3003-1 	A:	8013.627	8017.727	(uh) do you have a s~ like a red colour sign on your lamppost
3003-2 	B:	8013.801	8019.288	<S>
3003-1 	A:	8017.727	8019.84	<S>
3003-2 	B:	8019.288	8020.901	no but
3003-1 	A:	8019.84	8021.19	nothing at all
3003-2 	B:	8020.901	8024.651	no but on like the second lamppost beside the girl in green
3003-1 	A:	8021.19	8062.09	<S>
3003-2 	B:	8024.651	8026.488	<S>
3003-2 	B:	8026.488	8028.313	(um) it says doctor
3003-2 	B:	8028.313	8029.876	with a arrow
3003-2 	B:	8029.876	8030.988	pointing to the right
3003-2 	B:	8030.988	8032.276	<S>
3003-2 	B:	8032.276	8034.338	and okay so the cafe
3003-2 	B:	8034.338	8040.051	it does have the red and white stripes it's the like the the shelter in front
3003-2 	B:	8040.051	8043.438	(um) the banner of the cafe is in yellow
3003-2 	B:	8043.438	8049.226	cafe is in red I guess and I have the pie with like
3003-2 	B:	8049.226	8052.226	smoke yeah with steam I
3003-2 	B:	8052.226	8054.863	I have the two chairs in like aquamarine
3003-2 	B:	8054.863	8055.751	<S>
3003-2 	B:	8055.751	8057.301	and one shirt and one
3003-2 	B:	8057.301	8058.038	<S>
3003-2 	B:	8058.038	8060.826	table with a yellow menu
3003-2 	B:	8060.826	8061.963	and I guess
3003-2 	B:	8061.963	8063.688	<S>
3003-1 	A:	8062.09	8064.365	salt and pepper (ppb)
3003-2 	B:	8063.688	8066.026	yeah but there are three items on the table right yeah
3003-1 	A:	8064.365	8081.028	<S>
3003-2 	B:	8066.026	8066.674	<S>
3003-2 	B:	8066.674	8068.576	and beside the cafe is Pete's
3003-2 	B:	8068.576	8069.913	pet shop
3003-2 	B:	8069.913	8070.626	<S>
3003-2 	B:	8070.626	8073.701	with a red sign on door which says open
3003-2 	B:	8073.701	8074.538	<S>
3003-2 	B:	8074.538	8078.151	I can see a like a blue piece of paper
3003-2 	B:	8078.151	8081.463	a bird cage and like something yellow also
3003-1 	A:	8081.028	8082.105	okay same
3003-2 	B:	8081.463	8082.288	<S>
3003-1 	A:	8082.105	8089.189	<S>
3003-2 	B:	8082.288	8084.376	and [oh] also the girl is holding like
3003-2 	B:	8084.376	8085.151	<S>
3003-2 	B:	8085.151	8087.149	(err) I think like a pink bag
3003-2 	B:	8087.149	8088.004	and like a
3003-2 	B:	8088.004	8089.092	<S>
3003-2 	B:	8089.092	8089.667	a red
3003-1 	A:	8089.189	8092.57	[oh] she's holding on to it [ah] I thought it was against the door
3003-2 	B:	8089.667	8092.554	<S>
3003-2 	B:	8092.554	8095.567	I have no idea I actually actually I think its against the door
3003-1 	A:	8092.57	8100.02	<S>
3003-2 	B:	8095.567	8096.454	<S>
3003-2 	B:	8096.454	8097.954	I think that so far we have
3003-2 	B:	8097.954	8098.779	<S>
3003-2 	B:	8098.779	8100.092	eleven differences [eh]
3003-1 	A:	8100.02	8100.457	<Z>
3003-2 	B:	8100.092	8105.642	<S>
3003-1 	A:	8100.457	8101.132	<S>
3003-1 	A:	8101.132	8105.732	(um) for my pet shop right it says Pete's World of Pet
3003-2 	B:	8105.642	8107.741	ya that's eleven so what's one
3003-1 	A:	8105.732	8127.133	<S>
3003-2 	B:	8107.741	8116.579	<S>
3003-2 	B:	8116.579	8117.366	<Z>
3003-2 	B:	8117.366	8121.254	<S>
3003-2 	B:	8121.254	8122.479	you wanna compare
3003-2 	B:	8122.479	8129.066	<S>
3003-1 	A:	8127.133	8128.27	did you count this
3003-1 	A:	8128.27	8128.783	<S>
3003-1 	A:	8128.783	8129.67	the sign here
3003-2 	B:	8129.066	8130.303	wait let us count again
3003-1 	A:	8129.67	8133.545	<S>
3003-2 	B:	8130.303	8132.728	one two three
3003-2 	B:	8132.728	8134.266	<S>
3003-1 	A:	8133.545	8134.095	four
3003-1 	A:	8134.095	8134.695	<S>
3003-2 	B:	8134.266	8135.841	four five
3003-1 	A:	8134.695	8135.695	five
3003-1 	A:	8135.695	8138.308	six s~ s~ seven
3003-2 	B:	8135.841	8138.366	six seven
3003-1 	A:	8138.308	8138.958	<S>
3003-2 	B:	8138.366	8139.141	<S>
3003-1 	A:	8138.958	8139.67	eight
3003-2 	B:	8139.141	8139.566	eight
3003-2 	B:	8139.566	8141.966	<S>
3003-1 	A:	8139.67	8165.683	<S>
3003-2 	B:	8141.966	8142.603	nine
3003-2 	B:	8142.603	8144.278	<S>
3003-2 	B:	8144.278	8144.903	[eh]
3003-2 	B:	8144.903	8145.54	<S>
3003-2 	B:	8145.54	8146.215	nine
3003-2 	B:	8146.215	8154.403	<S>
3003-2 	B:	8154.403	8156.053	there was more just now though
3003-2 	B:	8156.053	8156.903	<Z>
3003-2 	B:	8156.903	8167.152	<S>
3003-1 	A:	8165.683	8166.033	ten
3003-1 	A:	8166.033	8184.396	<S>
3003-2 	B:	8167.152	8169.315	count that already wait there is supposed to be twelve
3003-2 	B:	8169.315	8171.39	wait can we take it out can we put it side by side
3003-2 	B:	8171.39	8196.114	<S>
3003-1 	A:	8184.396	8184.921	one
3003-1 	A:	8184.921	8187.071	<S>
3003-1 	A:	8187.071	8188.509	two three
3003-1 	A:	8188.509	8190.621	<S>
3003-1 	A:	8190.621	8192.597	four five
3003-1 	A:	8192.597	8193.559	six
3003-1 	A:	8193.559	8197.372	<S>
3003-2 	B:	8196.114	8197.251	seven
3003-2 	B:	8197.251	8198.401	<S>
3003-1 	A:	8197.372	8198.272	seven
3003-1 	A:	8198.272	8199.522	<S>
3003-2 	B:	8198.401	8198.826	eight
3003-2 	B:	8198.826	8200.539	<S>
3003-1 	A:	8199.522	8200.134	eight
3003-1 	A:	8200.134	8201.549	<S>
3003-2 	B:	8200.539	8201.426	nine
3003-2 	B:	8201.426	8205.451	<S>
3003-1 	A:	8201.549	8202.347	nine
3003-1 	A:	8202.347	8203.359	<S>
3003-1 	A:	8203.359	8204.622	it's different ten
3003-1 	A:	8204.622	8205.459	<S>
3003-2 	B:	8205.451	8206.764	ten [oh]
3003-1 	A:	8205.459	8207.472	this is one slice this is one whole thing
3003-2 	B:	8206.764	8207.851	<S>
3003-1 	A:	8207.472	8208.422	<S>
3003-2 	B:	8207.851	8208.664	okay
3003-1 	A:	8208.422	8209.122	then
3003-2 	B:	8208.664	8214.051	<S>
3003-1 	A:	8209.122	8210.847	elev~ [eh]
3003-1 	A:	8210.847	8211.722	eleven
3003-1 	A:	8211.722	8212.372	<S>
3003-1 	A:	8212.372	8213.009	twelve
3003-1 	A:	8213.009	8215.809	<S>
3003-2 	B:	8214.051	8214.914	[oh] okay
3003-2 	B:	8214.914	8216.413	<S>
3003-1 	A:	8215.809	8216.309	done
3003-1 	A:	8216.309	8217.347	<S>
3003-2 	B:	8216.413	8217.288	they keep it back
3003-2 	B:	8217.288	8219.788	<S>
3003-1 	A:	8217.347	8219.647	okay you wanna move on to the third one
3003-1 	A:	8219.647	8225.697	<S>
3003-2 	B:	8219.788	8220.551	okay
3003-2 	B:	8220.551	8228.576	<S>
3003-1 	A:	8225.697	8228.11	it's getting colder (ppl)
3003-1 	A:	8228.11	8239.21	<S>
3003-2 	B:	8228.576	8231.876	I don't think it's getting colder though I mean I do feel
3003-2 	B:	8231.876	8233.461	colder than just now but
3003-2 	B:	8233.461	8234.633	<S>
3003-2 	B:	8234.633	8235.5	I don't know
3003-2 	B:	8235.5	8236.3	<S>
3003-2 	B:	8236.3	8237.925	I want to drink boost later
3003-2 	B:	8237.925	8238.463	<S>
3003-2 	B:	8238.463	8239.613	have you drank boost
3003-1 	A:	8239.21	8243.497	okay I get it you said it for like more than three times already
3003-2 	B:	8239.613	8247.625	<S>
3003-1 	A:	8243.497	8245.098	<S>
3003-1 	A:	8245.098	8246.973	I found the perfect adjustment
3003-1 	A:	8246.973	8249.473	<S>
3003-2 	B:	8247.625	8249.675	you just found the perfect adjustment
3003-1 	A:	8249.473	8250.748	like after
3003-2 	B:	8249.675	8251.975	<S>
3003-1 	A:	8250.748	8253.048	<S>
3003-2 	B:	8251.975	8253.225	after two hours
3003-1 	A:	8253.048	8256.223	(ppl) like our last thirteen minutes [oh] my god
3003-2 	B:	8253.225	8255.912	<S>
3003-2 	B:	8255.912	8260.087	ya after two hours you know mine doesn't have the mic holder
3003-1 	A:	8256.223	8266.835	<S>
3003-2 	B:	8260.087	8263.762	so I've been holding it up with my hand the entire time
3003-2 	B:	8263.762	8264.375	<S>
3003-2 	B:	8264.375	8265.662	I'm going to get a cramp
3003-2 	B:	8265.662	8269.589	<S>
3003-1 	A:	8266.835	8270.209	<Z>
3003-2 	B:	8269.589	8270.195	<Z>
3003-2 	B:	8270.195	8271.462	<S>
3003-1 	A:	8270.209	8271.515	then go and get boost
3003-2 	B:	8271.462	8273.349	what what flavor did you actually get
3003-1 	A:	8271.515	8275.757	<S>
3003-2 	B:	8273.349	8274.587	<S>
3003-2 	B:	8274.587	8275.724	have you tried boost
3003-2 	B:	8275.724	8277.349	<S>
3003-1 	A:	8275.757	8278.844	I only know one flavor the cookies and cream one
3003-2 	B:	8277.349	8278.262	which is
3003-2 	B:	8278.262	8279.162	<S>
3003-1 	A:	8278.844	8280.269	<S>
3003-2 	B:	8279.162	8280.699	I've tried that is
3003-1 	A:	8280.269	8281.319	it's not bad
3003-2 	B:	8280.699	8281.412	<S>
3003-1 	A:	8281.319	8298.479	<S>
3003-2 	B:	8281.412	8282.387	it's okay
3003-2 	B:	8282.387	8283.312	<S>
3003-2 	B:	8283.312	8284.349	it taste like
3003-2 	B:	8284.349	8288.212	a healthy version of cookies and cream and I don't appreciate it
3003-2 	B:	8288.212	8291.174	<S>
3003-2 	B:	8291.174	8293.549	let's be honest if you're gonna buy cookies and cream right
3003-2 	B:	8293.549	8294.449	<S>
3003-2 	B:	8294.449	8296.339	like don't try to be healthy with it
3003-2 	B:	8296.339	8302.639	<S>
3003-1 	A:	8298.479	8300.429	going to get #LiHo#
3003-1 	A:	8300.429	8306.189	<S>
3003-2 	B:	8302.639	8305.739	what what flavour of #LiHo# is your favourite
3003-2 	B:	8305.739	8308.942	<S>
3003-1 	A:	8306.189	8308.189	I always get the normal milk tea
3003-1 	A:	8308.189	8310.657	<S>
3003-2 	B:	8308.942	8309.579	<Z>
3003-2 	B:	8309.579	8316.229	<S>
3003-1 	A:	8310.657	8312.169	usually with pearls
3003-1 	A:	8312.169	8314.694	(err) either thirty or zero percent
3003-1 	A:	8314.694	8322.209	<S>
3003-2 	B:	8316.229	8318.129	[oh] so you trying to be healthy [lah]
3003-2 	B:	8318.129	8318.629	<S>
3003-2 	B:	8318.629	8320.962	are you trying to like fat shaming cause I get hundred percent
3003-2 	B:	8320.962	8329.974	<S>
3003-1 	A:	8322.209	8323.584	I don't like my
3003-1 	A:	8323.584	8326.009	<S>
3003-1 	A:	8326.009	8328.009	I prefer to d~ drink like (uh)
3003-1 	A:	8328.009	8330.697	<S>
3003-2 	B:	8329.974	8330.974	like the bitter
3003-1 	A:	8330.697	8332.947	I like it with the tea taste no it's not bitter
3003-2 	B:	8330.974	8336.599	<S>
3003-1 	A:	8332.947	8334.467	<S>
3003-1 	A:	8334.467	8336.192	I want the the tea taste (ppb)
3003-1 	A:	8336.192	8338.429	<S>
3003-2 	B:	8336.599	8338.486	what does tea taste like
3003-1 	A:	8338.429	8340.167	you know the tea taste
3003-2 	B:	8338.486	8344.626	<S>
3003-1 	A:	8340.167	8341.479	no you need to drink
3003-1 	A:	8341.479	8343.942	to know the tea taste (ppl)
3003-1 	A:	8343.942	8350.289	<S>
3003-2 	B:	8344.626	8347.626	why do you say tea taste and not taste of tea
3003-2 	B:	8347.626	8356.274	<S>
3003-1 	A:	8350.289	8351.064	you know like
3003-1 	A:	8351.064	8352.539	<S>
3003-1 	A:	8352.539	8353.852	Chinese
3003-1 	A:	8353.852	8354.489	<S>
3003-1 	A:	8354.489	8358.452	like you know in wedding dinners and stuff they have like the Chinese tea
3003-2 	B:	8356.274	8356.949	ya
3003-2 	B:	8356.949	8358.299	<S>
3003-2 	B:	8358.299	8359.099	ya
3003-1 	A:	8358.452	8359.839	<S>
3003-2 	B:	8359.099	8373.431	<S>
3003-1 	A:	8359.839	8360.702	it kind of
3003-1 	A:	8360.702	8362.189	taste something like that
3003-1 	A:	8362.189	8365.619	<S>
3003-1 	A:	8365.619	8367.457	s~ something like herby
3003-1 	A:	8367.457	8371.104	herbal (ppl) wait
3003-1 	A:	8371.104	8373.267	then what did you how did you describe the taste
3003-1 	A:	8373.267	8374.842	<S>
3003-2 	B:	8373.431	8374.931	[oh] wait the timer stopped
3003-1 	A:	8374.842	8375.929	like herbal like
3003-2 	B:	8374.931	8375.501	<S>
3003-2 	B:	8375.501	8376.389	the timer stopped
3003-1 	A:	8375.929	8377.964	<S>
3003-2 	B:	8376.389	8378.976	<S>
3003-1 	A:	8377.964	8378.939	why did it stop
3003-1 	A:	8378.939	8381.639	<S>
3003-2 	B:	8378.976	8380.326	I don't know can you resume it
3003-2 	B:	8380.326	8382.789	<S>
3003-1 	A:	8381.639	8383.002	okay it resumed
3003-2 	B:	8382.789	8384.949	how how long has the timer (ppl) been off
3003-1 	A:	8383.002	8384.414	<S>
3003-1 	A:	8384.414	8385.577	I have no idea
3003-2 	B:	8384.949	8385.974	<S>
3003-1 	A:	8385.577	8387.977	<S>
3003-2 	B:	8385.974	8387.111	okay doesn't matter
3003-2 	B:	8387.111	8395.023	<S>
3003-1 	A:	8387.977	8389.777	Kay can we like describe your
3003-1 	A:	8389.777	8409.982	<S>
3003-2 	B:	8395.023	8396.763	so on the top right
3003-2 	B:	8396.763	8399.038	<S>
3003-2 	B:	8399.038	8400.301	on the top right
3003-2 	B:	8400.301	8403.076	there is a green house
3003-2 	B:	8403.076	8405.288	with a brown ceiling
3003-2 	B:	8405.288	8405.903	<S>
3003-2 	B:	8405.903	8409.341	with a red banner which says
3003-2 	B:	8409.341	8411.558	<S>
3003-1 	A:	8409.982	8411.594	top right or left (ppb)
3003-2 	B:	8411.558	8412.683	top left
3003-1 	A:	8411.594	8475.939	<S>
3003-2 	B:	8412.683	8414.333	<S>
3003-2 	B:	8414.333	8416.608	(um) with a red banner
3003-2 	B:	8416.608	8419.783	which reads Paul and Kim's cafe
3003-2 	B:	8419.783	8420.908	<S>
3003-2 	B:	8420.908	8424.421	Paul and Kim's are in a different font than cafe
3003-2 	B:	8424.421	8426.096	<S>
3003-2 	B:	8426.096	8427.246	there are
3003-2 	B:	8427.246	8427.733	<S>
3003-2 	B:	8427.733	8428.708	nine
3003-2 	B:	8428.708	8429.383	<S>
3003-2 	B:	8429.383	8430.508	squares
3003-2 	B:	8430.508	8432.168	in view window pane
3003-2 	B:	8432.168	8433.306	<S>
3003-2 	B:	8433.306	8434.881	beneath the banner
3003-2 	B:	8434.881	8437.106	<S>
3003-2 	B:	8437.106	8438.668	beside the banner
3003-2 	B:	8438.668	8439.813	there are
3003-2 	B:	8439.813	8441.988	<S>
3003-2 	B:	8441.988	8443.513	there's an entrance with
3003-2 	B:	8443.513	8444.663	two doors
3003-2 	B:	8444.663	8445.726	<S>
3003-2 	B:	8445.726	8448.151	and a picture of a seahorse
3003-2 	B:	8448.151	8448.751	<S>
3003-2 	B:	8448.751	8449.676	in yellow
3003-2 	B:	8449.676	8451.329	<S>
3003-2 	B:	8451.329	8452.272	<Z>
3003-2 	B:	8452.272	8452.784	<S>
3003-2 	B:	8452.784	8455.697	the pavement surrounding the house
3003-2 	B:	8455.697	8457.284	is in brown
3003-2 	B:	8457.284	8458.497	<S>
3003-2 	B:	8458.497	8461.084	and it has a signboard
3003-2 	B:	8461.084	8461.584	<S>
3003-2 	B:	8461.584	8464.197	with a glass of
3003-2 	B:	8464.197	8464.709	<S>
3003-2 	B:	8464.709	8467.536	what looks like brown tea
3003-2 	B:	8467.536	8468.011	<S>
3003-2 	B:	8468.011	8469.136	with a straw
3003-2 	B:	8469.136	8469.799	<S>
3003-2 	B:	8469.799	8473.086	#Ping# do you think that tea has a tea taste
3003-2 	B:	8473.086	8474.149	<S>
3003-2 	B:	8474.149	8476.011	do you think it is herby
3003-1 	A:	8475.939	8478.426	yes it taste herby (ppl)
3003-2 	B:	8476.011	8480.793	<Z>
3003-1 	A:	8478.426	8481.063	I can taste it just by looking at it
3003-2 	B:	8480.793	8482.143	it's herbal
3003-1 	A:	8481.063	8565.915	<S>
3003-2 	B:	8482.143	8485.443	(um) right in front of the
3003-2 	B:	8485.443	8486.798	<S>
3003-2 	B:	8486.798	8488.661	the stand with the tea
3003-2 	B:	8488.661	8489.623	<S>
3003-2 	B:	8489.623	8491.836	there is a boy (ppl)
3003-2 	B:	8491.836	8492.273	<S>
3003-2 	B:	8492.273	8494.348	with three strands of hair
3003-2 	B:	8494.348	8494.798	<S>
3003-2 	B:	8494.798	8496.303	he is smiling
3003-2 	B:	8496.303	8499.39	he has a blue sweater and green pants
3003-2 	B:	8499.39	8502.278	he is sitting in the passenger seat of the car
3003-2 	B:	8502.278	8503.105	which
3003-2 	B:	8503.105	8503.678	<S>
3003-2 	B:	8503.678	8506.193	in the sports car which is only two seater
3003-2 	B:	8506.193	8506.768	<S>
3003-2 	B:	8506.768	8508.018	the car is in red
3003-2 	B:	8508.018	8508.592	<S>
3003-2 	B:	8508.592	8511.065	there is nobody sitting in the driver seat
3003-2 	B:	8511.065	8511.89	<S>
3003-2 	B:	8511.89	8513.94	(um) the door is opened
3003-2 	B:	8513.94	8514.69	<S>
3003-2 	B:	8514.69	8515.977	on the passenger side
3003-2 	B:	8515.977	8517.39	<S>
3003-2 	B:	8517.39	8518.827	and it's closed on the driver side
3003-2 	B:	8518.827	8519.365	<S>
3003-2 	B:	8519.365	8520.382	the
3003-2 	B:	8520.382	8522.982	there are tire tracks beneath the car
3003-2 	B:	8522.982	8523.782	<S>
3003-2 	B:	8523.782	8527.007	and the headlight of the car is in yellow
3003-2 	B:	8527.007	8527.619	<S>
3003-2 	B:	8527.619	8529.352	the car has two black wheels
3003-2 	B:	8529.352	8530.277	<S>
3003-2 	B:	8530.277	8532.414	and I can clearly see we
3003-2 	B:	8532.414	8534.527	steering wheels of the car
3003-2 	B:	8534.527	8535.114	<S>
3003-2 	B:	8535.114	8536.022	<Z>
3003-2 	B:	8536.022	8537.458	the car seats
3003-2 	B:	8537.458	8538.721	have a
3003-2 	B:	8538.721	8539.484	<S>
3003-2 	B:	8539.484	8542.509	what looks like a handle above it
3003-2 	B:	8542.509	8544.899	<S>
3003-2 	B:	8544.899	8547.299	or like I guess it's the place for you to rest your head
3003-2 	B:	8547.299	8548.011	<S>
3003-2 	B:	8548.011	8548.861	the head rest
3003-2 	B:	8548.861	8550.374	<S>
3003-2 	B:	8550.374	8551.656	[oh] and the car is like
3003-2 	B:	8551.656	8552.118	<S>
3003-2 	B:	8552.118	8552.918	<Z>
